x,y,m,f1
-568,-3.6780984471249557348858907360079735e-250,9,568.99824866510322675474773325356245
-567.875,-4.1687473768782743988361427457141953e-250,9,568.87324828161786195038164546542842
-567.75,-4.7248478476419684027002897418499717e-250,9,568.74824789796451668553589107684686
-567.625,-5.3551309886369322448308745817528376e-250,9,568.62324751414308056241775478993436
-567.5,-6.0694926516251752271628876139670284e-250,9,568.49824713015344308647334342277774
-567.375,-6.8791487840975212575207331263703598e-250,9,568.37324674599549366628155015792831
-567.25,-7.7968115292112520972950659858338774e-250,9,568.24824636166912161344787931950063
-567.125,-8.8368888174315136084206948101312726e-250,9,568.12324597717421614249813146480119
-567,-1.001571058367717614104885324662208e-249,9,567.99824559251066637077194857603664
-566.875,-1.1351785161823331589090450630670811e-249,9,567.87324520767836131831621913727513
-566.75,-1.2866089882232700327567608554275171e-249,9,567.74824482267718990777834288145704
-566.625,-1.4582400435016539860381069652009617e-249,9,567.62324443750704096429935499187351
-566.5,-1.6527664170394285218909658384396732e-249,9,567.49824405216780321540690954215283
-566.375,-1.8732423197387060933759723515524861e-249,9,567.37324366665936529090812195841503
-566.25,-2.1231293923975257510012765346177604e-249,9,567.24824328098161572278227028687538
-566.125,-2.4063510568051431211802565763678004e-249,9,567.12324289513444294507335504979627
-566,-2.7273541172921498589161521903648571e-249,9,566.9982425091177352937825174723056
-565.875,-3.0911785799520437691567194300094603e-249,9,566.87324212293138100676031586221739
-565.75,-3.5035367857788233523719799742277602e-249,9,566.74824173657526822359885992460721
-565.625,-3.9709031002056912803752504530663472e-249,9,566.62324135004928498552380279251111
-565.5,-4.5006155672792143855485481208198937e-249,9,566.49824096335331923528619055473238
-565.375,-5.1009911245638158809019455569845105e-249,9,566.37324057648725881705416906135462
-565.25,-5.7814561877929639320434826465477047e-249,9,566.24824018945099147630454778717403
-565.125,-6.5526946556090623523552536297183312e-249,9,566.12323980224440485971422053287633
-565,-7.4268156582530287481586897724492097e-249,9,565.99823941486738651505144274339659
-564.875,-8.4175436840715360475993138849430956e-249,9,565.87323902731982389106696522251146
-564.75,-9.5404340690724905501824036877787497e-249,9,565.74823863960160433738502402232409
-564.625,-1.0813117232994471237514057502733499e-248,9,565.62323825171261510439418628591233
-564.5,-1.2255575496716487063387821594016473e-248,9,565.4982378636527433431380518210197
-564.375,-1.3890456827407607593800063328499728e-248,9,565.37323747542187610520581018227729
-564.25,-1.5743430437634314385036303622002396e-248,9,565.24823708701990034262265303905245
-564.125,-1.7843589821810898237039891423751618e-248,9,565.12323669844670290774004160562681
-564,-2.0223909558213499916144467492399297e-248,9,564.99823630970217055312582891001276
-563.875,-2.2921763048976605893626073834950968e-248,9,564.87323592078618993145423667732233
-563.75,-2.5979509327307286227677557575881612e-248,9,564.7482355316986475953956866032074
-563.625,-2.9445158145610825728498373624557978e-248,9,564.62323514243942999750648579249373
-563.5,-3.3373123787349484697854207130238101e-248,9,564.49823475300842349011836613773441
-563.375,-3.7825079438553339703062277128625052e-248,9,564.37323436340551432522787741201046
-563.25,-4.2870925533842518623072543237953694e-248,9,564.24823397363058865438563384990778
-563.125,-4.8589887281395755057869318796529228e-248,9,564.1232335836835325285854139902002
-563,-5.5071758599610503354134605894851008e-248,9,563.99823319356423189815311355336844
-562.875,-6.2418311997092912180057742650625307e-248,9,563.87323280327257261263555112668335
-562.75,-7.0744896533188440545421891205708159e-248,9,563.74823241280844042068912642918073
-562.625,-8.0182248949427946956987931768480226e-248,9,563.6232320221717209699683309284517
-562.5,-9.0878546409389666055755746889969927e-248,9,563.49823163136229980701411058076987
-562.375,-1.0300173307812052941018890520469338e-247,9,563.37323124038006237714208046567214
-562.25,-1.1674215707198788939784121392478907e-247,9,563.24823084922489402433059108570471
-562.125,-1.3231555918315847206547019077563802e-247,9,563.12323045789667999110864610164077
-562,-1.4996646030634552590295199082944895e-247,9,562.9982300663953054184436712730691
-561.875,-1.6997200075575598673733099934175955e-247,9,562.87322967472065534562913437384576
-561.75,-1.9264629175560532512555338777491402e-247,9,562.74822928287261471017201585149284
-561.625,-2.1834534742956029192005824492918652e-247,9,562.62322889085106834768012999921903
-561.5,-2.4747267472929356636805204282713004e-247,9,562.49822849865590099174929640882721
-561.375,-2.8048560907310947702157122433774644e-247,9,562.37322810628699727385036147236336
-561.25,-3.1790249517453953699313576487139319e-247,9,562.24822771374424172321606969994973
-561.125,-3.6031082581176351960057891970525318e-247,9,562.12322732102751876672778462083295
-561,-4.0837646633006607150637480756732728e-247,9,561.99822692813671272880205903426464
-560.875,-4.6285410971746916930505710513753456e-247,9,561.87322653507170783127705437641803
-560.75,-5.2459912641587321911145313965596061e-247,9,561.74822614183238819329880896912945
-560.625,-5.9458099492989107533063534620780011e-247,9,561.62322574841863783120735491583804
-560.5,-6.7389852411694115854259044228857522e-247,9,561.49822535483034065842268340968032
-560.375,-7.6379710617482381278031451051910025e-247,9,561.37322496106738048533055821827934
-560.25,-8.6568827122867874466411743992287576e-247,9,561.24822456712964101916817710934981
-560.125,-9.8117185055858086993648700007729471e-247,9,561.12322417301700586390968098082184
-560,-1.1120610964695391922523667046300865e-246,9,560.99822377872935852015151045876601
-559.875,-1.2604111532304829201433369544193988e-246,9,560.87322338426658238499760972598208
-559.75,-1.4285513261269169277455034472445522e-246,9,560.74822298962856075194447734369202
-559.625,-1.6191216553095189212162252234913612e-246,9,560.62322259481517681076606382835591
-559.5,-1.8351143687144687810615961990952733e-246,9,560.49822219982631364739851574520604
-559.375,-2.0799208649421076613145285072690958e-246,9,560.37322180466185424382476607967064
-559.25,-2.3573849638115731779500232664983556e-246,9,560.24822140932168147795897064743374
-559.125,-2.6718632607237807004040877277096995e-246,9,560.12322101380567812353079030345219
-559,-3.0282935325088424133415000923480483e-246,9,559.99822061811372684996951870982404
-558.875,-3.4322722688582134524693046728723347e-246,9,559.87322022224571022228805542197545
-558.75,-3.890142546731663379025236485141693e-246,9,559.7482198262015107009667240522048
-558.625,-4.4090936275345555721232140884499706e-246,9,559.62321942998101064183693526919371
-558.5,-4.9972738409319993354248830481482612e-246,9,559.49821903358409229596469439166466
-558.375,-5.6639185277935437755087323956377121e-246,9,559.37321863701063780953395333393423
-558.25,-6.4194950512211196417385104786280199e-246,9,559.248218240260529223729806660679
-558.125,-7.2758671526168426197154043795823347e-246,9,559.12321784333364847462153150779905
-558,-8.2464812335043350235452101194009528e-246,9,558.99821744622987739304547112583013
-557.875,-9.3465774880970772407451964123086046e-246,9,558.87321704894909770448776180192168
-557.75,-1.0593429201815944980046102487820564e-245,9,558.74821665149119102896690291596236
-557.625,-1.200661397322269454801777689746176e-245,9,558.62321625385603888091616988599919
-557.5,-1.3608321118101301004056179002959888e-245,9,558.49821585604352266906586975765897
-557.375,-1.5423700082555759154066050182091747e-245,9,558.37321545805352369632543919184329
-557.25,-1.74812553359222970587687840447243e-245,9,558.24821505988592315966538460452965
-557.125,-1.9813293944127127751174372164064803e-245,9,558.12321466154060214999906421207152
-557,-2.2456432851317980151125670969788366e-245,9,557.99821426301744165206431173495004
-556.875,-2.5452173835147662016154192442457589e-245,9,557.87321386431632254430490151248853
-556.75,-2.8847555163712587917091704810693051e-245,9,557.74821346543712559875185478059887
-556.625,-3.2695890186534309866424610474388563e-245,9,557.62321306637973148090458686418571
-556.5,-3.7057604457029367865554416497841968e-245,9,557.49821266714402074961189503539059
-556.375,-4.2001184531076941121453667302632056e-245,9,557.37321226772987385695278678841293
-556.25,-4.7604253339859076559231216886811604e-245,9,557.24821186813717114811714828119953
-556.125,-5.3954789022649971746668332930959469e-245,9,557.123211468365792861286252693847
-556,-6.1152506357877567333420251023050415e-245,9,556.99821106841561912751310825311457
-555.875,-6.9310422483944692688308041740723176e-245,9,556.87321066828652997060264567199574
-555.75,-7.8556631495069238368637987950086214e-245,9,556.74821026797840530699174475284833
-555.625,-8.9036315777222766185127336630108672e-245,9,556.62320986749112494562909990213187
-555.5,-1.0091402566661603558991419394945537e-244,9,556.49820946682456858785492430435024
-555.375,-1.1437626322647021807617005304833476e-244,9,556.37320906597861582728049250234556
-555.25,-1.296344107131834555806552242931334e-244,9,556.24820866495314614966752113063592
-555.125,-1.4692804971543941708598047930719216e-244,9,556.1232082637480389328073875480361
-555,-1.6652872308429677845491911068758747e-244,9,555.99820786236317344640018611534528
-554.875,-1.8874419872517345469341759274580736e-244,9,555.87320746079842885193362186343008
-554.75,-2.1392330220307512232995864548442581e-244,9,555.74820705905368420256174129657483
-554.625,-2.4246139404415746705659655415860363e-244,9,555.62320665712881844298350007551297
-554.5,-2.7480657774000739614004204376283039e-244,9,555.49820625502371040932116732409537
-554.375,-3.1146673593484256644951592956437953e-244,9,555.3732058527382388289985663030918
-554.25,-3.5301750528033024104423094863250469e-244,9,555.24820545027228232061915119416125
-554.125,-4.0011131518212095930314810345158811e-244,9,555.12320504762571939384391973656582
-554,-4.5348763236792767062574795937451286e-244,9,554.9982046447984284492691614587405
-553.875,-5.1398457214138174561200243705649251e-244,9,554.87320424179028777830404124636797
-553.75,-5.825520586462848305426304930668435e-244,9,554.74820383860117556304801798814361
-553.625,-6.6026674078923613102094949432985971e-244,9,554.62320343523096987616809803995077
-553.5,-7.4834889803689143907275639057896485e-244,9,554.4982030316795486807759232477005
-553.375,-8.4818160155020048210190958926919385e-244,9,554.37320262794678983030469326862278
-553.25,-9.613324315325225521381934712235622e-244,9,554.24820222403257106838592193032887
-553.125,-1.0895780918076432546362367846219345e-243,9,554.12320181993677002872602736649512
-553,-1.2349323081377033117428871067681643e-243,9,553.99820141565926423498275566754917
-552.875,-1.3996774483542862348681439101346894e-243,9,553.87320101119993110064143778426869
-552.75,-1.5864003608180827208916001741569026e-243,9,553.74820060655864792889107942173107
-552.625,-1.7980329939613625393999506466457263e-243,9,553.62320020173529191250028366057989
-552.5,-2.0378984347430762918456660437281776e-243,9,553.49819979672974013369300604210062
-552.375,-2.3097630889376799886852158674576644e-243,9,553.3731993915418695640241418531232
-552.25,-2.6178958226219009179519283222970862e-243,9,553.24819898617155706425494534629383
-552.125,-2.9671349935330776007186343712744975e-243,9,553.12319858061867938422828063078185
-552,-3.3629644248648826770044302581774207e-243,9,552.99819817488311316274370396801012
-551.875,-3.8115995144866413069787071970571101e-243,9,552.87319776896473492743237720651898
-551.75,-4.3200848317260979711386920996381301e-243,9,552.74819736286342109463181208959443
-551.625,-4.8964047342415386920676462898688852e-243,9,552.62319695657904796926044516881098
-551.5,-5.5496087419602342968435166454780938e-243,9,552.49819655011149174469204305615825
-551.375,-6.2899536367867179341253151181125635e-243,9,552.37319614346062850262993774693804
-551.25,-7.1290645194252398734619850936169967e-243,9,552.24819573662633421298109174513549
-551.125,-8.0801173523400971498293563010196452e-243,9,552.12319532960848473372999272248368
-551,-9.1580458552698704144528753515500384e-243,9,551.99819492240695581081237744195559
-550.875,-1.0379776002114987906431183347978756e-242,9,551.87319451502162307798878467593161
-550.75,-1.1764491801437362981503218594647844e-242,9,551.74819410745236205671793684880288
-550.625,-1.3333936534052113153164200522071849e-242,9,551.62319369969904815602995013328345
-550.5,-1.511275417796854715795670445709573e-242,9,551.49819329176155667239937272921412
-550.375,-1.7128876381993804826655220562392789e-242,9,551.37319288363976278961805105315155
-550.25,-1.9413961064557271119390503738627535e-242,9,551.24819247533354157866782356654427
-550.125,-2.2003889524978707033356378810502365e-242,9,551.12319206684276799759304196980576
-550,-2.4939329873217892841970861017822317e-242,9,550.99819165816731689137291948910096
-549.875,-2.8266375625536712329587205025678513e-242,9,550.87319124930706299179370598216892
-549.75,-3.2037269493829143263356071034111848e-242,9,550.74819084026188091732068958900884
-549.625,-3.6311223734165354636899374863217385e-242,9,550.62319043103164517297002465276054
-549.5,-4.1155349936360571343514946750940913e-242,9,550.49819002161623015018038563561345
