x,g
187.71875,186.71333572256820460058784572168539419024493615774506587520477926431565452
187.734375,186.72896118062186914174818852991465910348627593575168231915818442321510245
187.75,186.74458663859802718338996827171686954727882641872645512966917891902243544
187.765625,186.7602120964966983983796885245975729466063774911698435279424271544791358
187.78125,186.77583755431790245292571157536318470252845867903899260569769932165115566
187.796875,186.7914630120616590065810752855261991440649114131386371826748236382220907
187.8125,186.80708846972798771224630852656970415651715054114244864018817807991640506
187.828125,186.82271392731690821617224518591834338391858955932395797521698537260155816
187.84375,186.83833938482844015796283674446229638516929377211006212227292028057217351
187.859375,186.85396484226260317057796342648027404209994325146605844109426205630318145
187.875,186.86959029961941688033624392280695387285793170525679736711124068685719597
187.890625,186.88521575689890090691784368808970769524454101697673143853206403199774671
187.90625,186.9008412141010748633672818129789023115876009783694011880767572552134771
187.921875,186.91646667122595835609623647209548254904019978890916467493343690425666501
187.9375,186.93209212827357098488634894861897508648452657818552628725378887410827359
187.953125,186.94771758524393234289202623633848103112281865560161889759156018833804969
187.96875,186.96334304213706201664324222000865517398701199549427242835012847705755591
187.984375,186.97896849895297958604833743485210025362775431847531298058708962941316002
188,186.9945939556917046243968174060490353907849784825049367054064963389241726
188.015625,187.01021941235325669836214956905452912352963361139421283329771149388311731
188.03125,187.02584486893765536800455877158301917183315738944825801603516712001689594
188.046875,187.04147032544492018677382135809927319240191088189985462016224535587354156
188.0625,187.05709578187507070151205783765437734854249311670849306102154303416720049
188.078125,187.07272123822812645245652413590477251543535252584874526964420020351740029
188.09375,187.08834669450410697324240143215179136812350191658023148563672909889859131
188.109375,187.10397215070303179090558458223858345740584798549862646667039830652530566
188.125,187.11959760682492042588546912814074966729642955319980254380194720869064757
188.140625,187.13522306286979239202773689508644216640782338672311925377088969322857382
188.15625,187.15084851883766719658714017704112111417556369743983113818954735317155865
188.171875,187.16647397472856434023028451139159496089741012274969652307690219448111209
188.1875,187.18209943054250331703841004366340718775380580929488704965014826671713101
188.203125,187.1977248862795036145101714831050687689413459788985617213782208866157393
188.21875,187.2133503419395847135644166499720725024273188766479722840619390305178601
188.234375,187.22897579752276608854296361534306264825851266747210975399248558107698021
188.25,187.24460125302906720721337643429997103346996730941450064123028188781989754
188.265625,187.26022670845850753077173947330336893007798924610785655760763465045504979
188.28125,187.27585216381110651384543033259372258704567405609330861352283680987233153
188.296875,187.2914776190868836044958913644486792981178683316878383424084816377389407
188.3125,187.30710307428585824422139978812595031467575228515921775867528030157435646
188.328125,187.32272852940804986795983640232079676589917869669090620482111088632429161
188.34375,187.338353984453477904091452895966565027188035841285370927410225492219223
188.359375,187.35397943942216177444163775820615868162301984861383118241825792036759659
188.375,187.36960489431412089428368078836177534788244698484333586618283921809098587
188.390625,187.38523034912937467234153620672967820111658322046279828968773542071247757
188.40625,187.40085580386794251079258436702621399045622464521327901152956185668619167
188.421875,187.41648125852984380527039207131073175774006781570686043829724000383548302
188.4375,187.43210671311509794486747148821049928632823616489912379928621170785182363
188.453125,187.44773216762372431213803767527215755616998120696858131696576499038438737
188.46875,187.4633576220557422831007647062636971512551909920234474811382041118280002
188.484375,187.47898307641117122724154040425038465784537983637158675259143283064216514
188.5,187.49460853069003050751621968126751160609410035282378395210844420680324186
188.515625,187.5102339848923394803533764854122834434733393166945380042383359382162372
188.53125,187.52585943901811749565705435617661138546589118536682622682728701671571835
188.546875,187.54148489306738389680951558884201576690873524035773701462997259335202293
188.5625,187.55711034704015802067398900875729571582419194410258526802427805311791959
188.578125,187.57273580093645919759741635631906659019954797452674565606264178408827026
188.59375,187.58836125475630675141319728347471365661769313317831630378856443689234121
188.609375,187.60398670849971999944393296256675794754721003772024262020147334903383991
188.625,187.61961216216671825250416830833707811111673150121716470898011242141745909
188.640625,187.63523761575732081490313281390888036297199090500595393814770207144279669
188.65625,187.65086306927154698444748000156375736399192533529236903025294665461901965
188.671875,187.66648852270941605244402548913062597986986460115265108520745518920658056
188.6875,187.68211397607094730370248367280278342849499315650857253295413478998023098
188.703125,187.69773942935616001653820302719877128834597460149441324092178918859294813
188.71875,187.71336488256507346277490002348218722538127421729961299482653042856699492
188.734375,187.72899033569770690774739166635503509682802412832786727108510456735956997
188.75,187.74461578875407961030432665073865530748229394959457298603661229399434099
188.765625,187.76024124173421082281091513895572892728772812777360864251505161678155057
188.78125,187.77586669463811979115165715922630112770638545339264532725853641980994102
188.796875,187.79149214746582575473306962629022195838528678327809354836571835038121838
188.8125,187.80711760021734794648641198496785536450498845407992535855457900148318663
188.828125,187.82274305289270559287041047747036063862311966321026130942987522971240527
188.84375,187.83836850549191791387398103527030420844724427518238879746774092195318474
188.859375,187.85399395801500412301895079634281378343894634329262145775453056506482762
188.875,187.86961941046198342736277824858694141811633228818901439450166304371626619
188.890625,187.88524486283287502750127200023635699803715189441769943227149350623412412
188.90625,187.90087031512769811757130817806794901536174807490957529897681957621616318
188.921875,187.91649576734647188525354645421636527426665664050921838471379796046632925
188.9375,187.93212121948921551177514470240198235195881862839527527379451141751838803
188.953125,187.94774667155594817191247228437924923828028689853065202688360824011712029
188.96875,187.96337212354668903399382196741180758554757446318573022076227192147094505
188.984375,187.97899757546145725990212047358024841999229376221712947589180590281705189
189,187.99462302730027200507763766172782299661468353257908676237718390230536434
189.015625,188.01024847906315241852069434284888372008354272282979905380103933210338873
189.03125,188.02587393075011764279436872972428970516983840938705406009650647766532519
