x,g
-6.984375,-7.8805321051384650302012760888712441
-6.96875,-7.8647327104775868773655265999810838
-6.953125,-7.8489327115497286965034341798194031
-6.9375,-7.8331321051255914798475722046250662
-6.921875,-7.8173308879522885175401655153659157
-6.90625,-7.8015290567531252498611714499648558
-6.890625,-7.7857266082273766053838291325563738
-6.875,-7.7699235390500617909786898489796918
-6.859375,-7.7541198458717164990510268205872721
-6.84375,-7.7383155253181624968507889908949778
-6.828125,-7.7225105739902745621387164182291557
-6.8125,-7.7067049884637447289266760205651585
-6.796875,-7.6908987652888438064345027782337517
-6.78125,-7.6750919009901801338194355211971601
-6.765625,-7.6592843920664555326374058745969279
-6.75,-7.6434762349902184183877567661866151
-6.734375,-7.6276674262076140318742111415134506
-6.71875,-7.6118579621381317504848551659441407
-6.703125,-7.596047839174349438852311018033319
-6.6875,-7.5802370536816747977019148899231055
-6.671875,-7.5644256019980836690303430597689472
-6.65625,-7.5486134804338552550794943622661493
-6.640625,-7.5328006852713042078802868100017538
-6.625,-7.5169872127645095454380993994286058
-6.609375,-7.5011730591390403499156211455412594
-6.59375,-7.4853582205916782024395858362927121
-6.578125,-7.4695426932901363084149942640384819
-6.5625,-7.4537264733727752664736706726558584
-6.546875,-7.4379095569483154334130750980353329
-6.53125,-7.4220919400955458366958995945634616
-6.515625,-7.4062736188630295852808084488568934
-6.5,-7.390454589268805728739427620958506
-6.484375,-7.3746348473000875137840266917828098
-6.46875,-7.3588143889129569864839398445391872
-6.453125,-7.3429932100320558875863054226061515
-6.4375,-7.3271713065502727874778229846854091
-6.421875,-7.311348674328426406428580952107522
-6.40625,-7.2955253091949450648462369651832719
-6.390625,-7.2797012069455422073385683878136707
-6.375,-7.2638763633428879434342746480111978
-6.359375,-7.2480507741162765468455198428326413
-6.34375,-7.232224434961289854170657536456325
-6.328125,-7.2163973415394565029314746607040861
-6.3125,-7.2005694894779069478157128092612819
-6.296875,-7.1847408743690241929521478600765684
-6.28125,-7.1689114917700901769816972947793161
-6.265625,-7.1530813372029277466034327325123019
-6.25,-7.1372504061535381531685460897929886
-6.234375,-7.1214186940717340057677832645014611
-6.21875,-7.1055861963707676131081396807708322
-6.203125,-7.0897529084269546453022159848999687
-6.1875,-7.0739188255792930454980560954831435
-6.171875,-7.0580839431290771200580176819612001
-6.15625,-7.0422482563395067347517281868388508
-6.140625,-7.0264117604352915431599157945028231
-6.125,-7.0105744506022501721923188652525137
-6.109375,-6.9947363219869042883034000122815387
-6.09375,-6.9788973696960674666436386697899692
-6.078125,-6.963057588796428784011150509208849
-6.0625,-6.9472169743141310550676701888131251
-6.046875,-6.9313755212343436298539069876481197
-6.03125,-6.9155332245008296691812963022660825
-6.015625,-6.8996900790155078129895628624300441
-6,-6.883846079638008155241606144834246
-5.984375,-6.8680012211852224373783198635427602
-5.96875,-6.8521554984308483707753528751592332
-5.953125,-6.8363089061049279970307773900527914
-5.9375,-6.8204614388933799932664022987288169
-5.921875,-6.8046130914375258279452856799502924
-5.90625,-6.7887638583336096709930722869222231
-5.890625,-6.7729137341323119602602997345904743
-5.875,-6.7570627133382565245759509698093788
-5.859375,-6.7412107904095111618184285413237029
-5.84375,-6.7253579597570815685679141330087526
-5.828125,-6.7095042157443985160028578679948638
-5.8125,-6.6936495526867981647621956122670065
-5.796875,-6.6777939648509954095128742962671209
-5.78125,-6.6619374464545501419384056360884993
-5.765625,-6.6460799916653263187974724647797547
-5.75,-6.6302215946009437195910577140197582
-5.734375,-6.6143622493282222762211053239542196
-5.71875,-6.5985019498626188548222784884733935
-5.703125,-6.5826406901676563676998484057342724
-5.6875,-6.5667784641543450910099912505895459
-5.671875,-6.5509152656805960614726271043304892
-5.65625,-6.5350510885506264230102053893574561
-5.640625,-6.519185926514356591757297986188145
-5.625,-6.5033197732667991053842414225331076
-5.609375,-6.4874526224474390201220768316529755
-5.59375,-6.4715844676396057162643390146645265
-5.578125,-6.455715302369835970252475806682932
-5.5625,-6.439845120107228148724430506504913
-5.546875,-6.4239739142627873771187492897919313
-5.53125,-6.4081016781887615325779984638922093
-5.515625,-6.3922284051779679079837683816358068
-5.5,-6.3763540884631103909795348742170057
-5.484375,-6.3604787212160869987955347840401061
-5.46875,-6.3446022965472876065799343726938471
-5.453125,-6.3287248075048817037612266684555244
-5.4375,-6.3128462470740960097162372277092143
-5.421875,-6.296966608176481776694549276174978
-5.40625,-6.2810858836691716045517301455865561
-5.390625,-6.2652040663441255883685505514887493
-5.375,-6.2493211489273666164794820116456638
-5.359375,-6.2334371240782046327991255677825423
-5.34375,-6.2175519843884496736177997370769573
-5.328125,-6.2016657223816134852351710841917385
-5.3125,-6.1857783305120995249113599210784497
-5.296875,-6.1698898011643811436361465907145344
-5.28125,-6.1540001266521677451464259932989647
-5.265625,-6.1381092992175587114575280730935084
-5.25,-6.1222173110301848809129895587484878
-5.234375,-6.1063241541863373603973058476823662
-5.21875,-6.0904298207080834488945166238610025
-5.203125,-6.0745343025423694450095138854273694
-5.1875,-6.0586375915601101063959575870041054
-5.171875,-6.042739679555264524251812359786814
-5.15625,-6.0268405582438981711478656656151123
-5.140625,-6.0109402192632308754431540775252461
-5.125,-5.9950386541706704704109220617489277
-5.109375,-5.9791358544428318609463867524647239
-5.09375,-5.9632318114745412453499080195463989
-5.078125,-5.9473265165778252241727929385744277
-5.0625,-5.9314199609808845224744237029529681
-5.046875,-5.9155121358270520460651096537729861
-5.03125,-5.899603032173734986395341016563204
-5.015625,-5.8836926409913406826951660867827109
-5,-5.8677809531621859437633116171841635
-4.984375,-5.8518679594793895254503854394049495
-4.96875,-5.8359536506457474533698850888897969
-4.953125,-5.8200380172725908737005032086490634
-4.9375,-5.8041210498786261081089549068634666
-4.921875,-5.7882027388887565818197029996299447
-4.90625,-5.7722830746328862866818323497219252
-4.890625,-5.7563620473447044337290868740896942
-4.875,-5.7404396471604509421917441979796947
-4.859375,-5.7245158641176624041934195673053734
-4.84375,-5.7085906881538981564467575300416035
-4.828125,-5.6926641091054460821438153744177844
-4.8125,-5.6767361167060077579141221675815243
-4.796875,-5.6608067005853625521900887555716013
-4.78125,-5.644875850268010272569639791222588
-4.765625,-5.6289435551717919507934400482845174
-4.75,-5.613009804606488344752497301075165
-4.734375,-5.5970745877723957275046413064356658
-4.71875,-5.5811378937588785235985891366785047
-4.703125,-5.5651997115428983430749777738856039
-4.6875,-5.5492600299875189533276144330193206
-4.671875,-5.5333188378403867185577667976168638
-4.65625,-5.5173761237321860258318483584178843
-4.640625,-5.5014318761750692057503545576934636
-4.625,-5.4854860835610604444451176313424222
-4.609375,-5.4695387341604331720343445434093191
-4.59375,-5.4535898161200604007716744586242309
-4.578125,-5.437639317461737473917539371991517
-4.5625,-5.4216872260804766738290310540421122
-4.546875,-5.4057335297427731248985531921132778
-4.53125,-5.3897782160848414137617283566344185
-4.515625,-5.3738212726108223356309570607282086
-4.5,-5.3578626866909591616819630985270526
-4.484375,-5.3419024455597428081155154488989603
-4.46875,-5.3259405363140252728238262085181042
-4.453125,-5.3099769459111006904990300605082611
-4.4375,-5.294011661166753341517392712247207
-4.421875,-5.2780446687532719340047925284549917
-4.40625,-5.2620759551974294621234542813068099
-4.390625,-5.2461055068784279268033170715281181
-4.375,-5.2301333100258071878597508204722303
-4.359375,-5.2141593507173171986780703411168434
-4.34375,-5.1981836148767528563893994580173929
-4.328125,-5.1822060882717506816963505841775818
-4.3125,-5.1662267565115465232146018884669559
-4.296875,-5.1502456050446934613611015015170945
-4.28125,-5.1342626191567390664240432975077422
-4.265625,-5.1182777839678611444760661790573813
-4.25,-5.1022910844304610832218163116092633
-4.234375,-5.086302505326713887684905466802697
-4.21875,-5.0703120312660739728175366908681898
-4.203125,-5.054319646682735756638073865099236
-4.1875,-5.0383253358330480733462836535303141
-4.171875,-5.0223290827928814010107827397766922
-4.15625,-5.0063308714549468728454816472141647
-4.140625,-4.9903306855260660147677935480503459
-4.125,-4.9743285085243901248364664513548564
-4.109375,-4.9583243237765681822755882874372986
-4.09375,-4.942318114414862145077152186918111
-4.078125,-4.9263098633742084656101179189503039
-4.0625,-4.9102995533892246232207077100924427
-4.046875,-4.8942871669911594414572096366989742
-4.03125,-4.8782726865047859252622010549179284
-4.015625,-4.8622560940452353202140662034477649
-4,-4.8462373715147710616349827612821764
-3.984375,-4.8302165005995012460799565857529189
-3.96875,-4.8141934627660282213454526233942931
-3.953125,-4.79816823925803385364980435978455
-3.9375,-4.7821408110927989920025686974794633
-3.921875,-4.7661111590576556099565354660680117
-3.90625,-4.7500792637063700638828686545200672
-3.890625,-4.734045105355455864583911921876844
-3.875,-4.7180086640804143154149212240193069
-3.859375,-4.7019699197119013250790327011074139
-3.84375,-4.6859288518318186568409518112030526
-3.828125,-4.6698854397693278280240756093554085
-3.8125,-4.6538396625967848242609645751237807
-3.796875,-4.6377914991255937420041219503990878
-3.78125,-4.6217409279019774202166123606116304
-3.765625,-4.6056879272026630678915938632171122
-3.75,-4.5896324750304808380354256559334694
-3.734375,-4.5735745491098732409272603512468561
-3.71875,-4.5575141268823132297729732775519769
-3.703125,-4.5414511855016287302342697237837572
-3.6875,-4.5253857018292313216633807517304631
-3.671875,-4.5093176524292467121355064172585661
-3.65625,-4.4932470135635445814676163874057833
-3.640625,-4.4771737611866652962626831640746856
-3.625,-4.4610978709406409285388528342879306
-3.609375,-4.4450193181497079346058872272593793
-3.59375,-4.4289380778149087734451959587524481
-3.578125,-4.412854124608579663839824093470714
-3.5625,-4.3967674328687215967877489613076434
-3.546875,-4.3806779765932516342124278860950853
-3.53125,-4.3645857294341314365509703865546851
-3.515625,-4.3484906646913698703402013164457857
-3.5,-4.332392755306896452317007541533257
-3.484375,-4.316291973858302288679415570847119
-3.46875,-4.3001882925524450668912065294202693
-3.453125,-4.284081683218914552622337275414379
-3.4375,-4.2679721173033549359609557589073893
-3.421875,-4.2518595658606402587651984428980548
-3.40625,-4.2357439995478990387926322597520761
-3.390625,-4.2196253886173840858938034121836369
-3.375,-4.2035037029091833809184541916124964
-3.359375,-4.1873789118437677588857141902791549
-3.34375,-4.1712509844143710042323154624367341
-3.328125,-4.1551198891791978273867890136042494
-3.3125,-4.1389855942534550483252435332924316
-3.296875,-4.1228480673012011639392487463572464
-3.28125,-4.1067072755270093217726012583044562
-3.265625,-4.0905631856674385627354276712067017
-3.25,-4.0744157639823080295447870221734786
-3.234375,-4.0582649762457686656232645869244565
-3.21875,-4.0421107877371667507520089001850576
-3.203125,-4.0259531632316934346510744994471733
-3.1875,-4.0097920669908142375637942885898488
-3.171875,-3.9936274627524722875557248839282565
-3.15625,-3.9774593137210588572907906107892243
-3.140625,-3.9612875825571445481909480793789502
-3.125,-3.9451122313669642467786062545130168
-3.109375,-3.9289332216916487462841799789579035
-3.09375,-3.9127505144961956858980614771714294
-3.078125,-3.8965640701581722099620751062070057
-3.0625,-3.8803738484561414895158245530019536
-3.046875,-3.8641798085578049785034578772902017
-3.03125,-3.8479819090078519961498717264533316
-3.015625,-3.8317801077155079350530683794906244
-3,-3.8155743619417720909080328120088697
-2.984375,-3.799364628286335793948486869229483
-2.96875,-3.783150862674171193610769876938749
-2.953125,-3.7669330203417807060051396937012351
-2.9375,-3.7507110558230967779103196976249524
-2.921875,-3.7344849229350212505418550787668783
-2.90625,-3.7182545747625932206050856564408256
-2.890625,-3.7020199636437738944152534003567356
-2.875,-3.6857810411538365123990241169600775
-2.859375,-3.6695377580893489852925507918899865
-2.84375,-3.6532900644517364289883233125339673
-2.828125,-3.6370379094304103113793090871786546
-2.8125,-3.6207812413854504307802422462595251
-2.796875,-3.6045200078298254305986110497623926
-2.78125,-3.5882541554111370178554994794614675
-2.765625,-3.5719836298928724928367069937138456
-2.75,-3.5557083761351496124460519469300267
-2.734375,-3.5394283380749371995312255844086002
-2.71875,-3.523143458705734273287156073641761
-2.703125,-3.5068536800566898104710154714279399
-2.6875,-3.4905589431711445521701430402138386
-2.671875,-3.4742591880845755447529305675463694
-2.65625,-3.4579543538019233448220865895307279
-2.640625,-3.4416443782742810248086192150110008
-2.625,-3.4253291983749232865266048973724968
-2.609375,-3.4090087498746531226848177662174988
-2.59375,-3.3926829674164425590447731675744953
-2.578125,-3.3763517844893430605336381999920197
-2.5625,-3.3600151334016401909500323109476173
