x,y,m,f1
-838,-1.3723434687008150318285174292945479630564225265086677955975698556089903772e-367,19,838.99881093264905291390400258146087198082663205354161002248356093847247677
-837.875,-1.5553005986886667246156161628730995907562096645002151293863377718092456817e-367,19,838.87381075588663936123777206447834340240540155697615087204427531964667112
-837.75,-1.7626491189422657123438171638578649144830860207659572048259765772238112696e-367,19,838.74881057907166398882008103737516583827921230002533735497501984160830253
-837.625,-1.9976408342760754459016223894166424209384641688652675249205688012059577939e-367,19,838.6238104022041033484713228170359526347875971865515972624655816289923793
-837.5,-2.2639610734443302925819117370898510347642575339020011013009260921162889703e-367,19,838.49881022528393397806255188227508128755100721863873164409647103656375923
-837.375,-2.5657864857558212765107171575663226210183003441263589744681989028406102556e-367,19,838.37381004831113240150510918335230490907935212334033909421930142474586336
-837.25,-2.9078505430396181348122001500173896838475070732083082937987724149618240504e-367,19,838.24880987128567512874023819076425948946979552665802758505569175918317636
-837.125,-3.2955177742282856605445226351715136396392596171339258434978470094190236743e-367,19,838.12380969420753865572869167366628216087536158283417432103743385847558343
-837,-3.734867896779109243404109615594153299678065861094266672572766402351901698e-367,19,837.99880951707669946444032919826747225871031965885597213673539495470016332
-836.875,-4.2327911643663700955140534419253760566754379603615867074896096856885517335e-367,19,837.87380933989313402284370533653042817211596805119222885655217885833581329
-836.75,-4.7970964261830235003814441575060978652964948212133751927577415225550381027e-367,19,837.74880916265681878489564857549557877014215181936821980403662382428724875
-836.625,-5.4366335925469809172140308638331646675156175168895201062814321978987033021e-367,19,837.62380898536773019053083091753849855546893566530465897778585330028337234
-836.5,-6.1614324274421210784500395001607446728420009700406989552711358663580577636e-367,19,837.49880880802584466565132816185705061132505232135546905913054660365832125
-836.375,-6.9828598446805275998764011926931818530516716196969734639746736710007561992e-367,19,837.37380863063113862211617085747364084654316488909340779613325605465295729
-836.25,-7.9137981745660429863258939634790500716913804798425708060497660243950559e-367,19,837.24880845318358845773088591802629098537701827877327031988161461209643498
-836.125,-8.9688471968211941518440159587196154609824097988611340274311219826662123169e-367,19,837.12380827568317055623702888861064616970483874343860953413142681876723883
-836,-1.016455310826779343576034447175896485810136828419809571382365114171288127e-366,19,836.99880809812986128730170685492342591843166047787262550212952908033660659
-835.875,-1.1519668016171613050407665846921423298137743722128684088177425909928557646e-366,19,836.87380792052363700650709198494620449911749627981490062489947733497502049
-835.75,-1.3055444026898359602001675438505364932608325059507958092695174607908419065e-366,19,836.74880774286447405533992569339676848689733239359035292032743037167013635
-835.625,-1.4795966542089856569331236060401888831977928874398306053321412409446870051e-366,19,836.62380756515234876118101341916364539238368011637638676464038722966664606
-835.5,-1.6768531989464974197189288900495401572045445555893315653417755708715298276e-366,19,836.49880738738723743729471000592772771017561192390376777927057958177256199
-835.375,-1.9004075912222956534213220373767450943481920082859619124097425062486050172e-366,19,836.37380720956911638281839567616323154952442208988564427130054990170444927
-835.25,-2.1537658130806585491688011670283138132074102370216713551802197456308308746e-366,19,836.24880703169796188275194258869852813527160797745700734379708786916909027
-835.125,-2.440901258585537165803548149522295841317583416204483090530583577666854717e-366,19,836.12380685377375020794717197000566988698777948139858617252854267708758572
-835,-2.7663170485582287397149919850104473843912202734821568167464873050387476945e-366,19,835.99880667579645761509730180937570047387099718196232348763421156290538417
-834.875,-3.1351166530450568303693146356761708061060047042213533492237392298309090109e-366,19,835.87380649776606034672638510812509017894108817233323419115275559980231155
-834.75,-3.553083929093991327791199112516373978124938151585065021603407561496091351e-366,19,835.74880631968253463117873867296687406488534377658311476097424214232255639
-834.625,-4.0267738290807892175892744179977869640116967636284699046302866413228505935e-366,19,835.62380614154585668260836244366829079202472602526787299220087620740276517
-834.5,-4.5636152021730647136019706099342225843771845612616056866262988949147898476e-366,19,835.49880596335600270096834934510492447269370022767720516311509876941262742
-834.375,-5.1720273011792612749546573234170174195328820191952457248539325771021428865e-366,19,835.37380578511294887200028565380954063223774032607838278897142606138446682
-834.25,-5.8615518219732602136806258003613829855916322562455996844244828418500362035e-366,19,835.24880560681667136722364186910198016116829422603820340124594316003780591
-834.125,-6.6430025462853384012363398562320856756067000144029001519945309738183219949e-366,19,835.12380542846714634392515407887463206207455196448529062982975242227974521
-834,-7.5286349347268223931074724751420760777216135481062604905056937091085376934e-366,19,834.99880525006434994514819581009614679493479644699113599149349920837422816
-833.875,-8.5323383297988608922135063162230025978530808686969133429489157849570884971e-366,19,834.87380507160825829968214035408417708171849285138700750116513595321473443
-833.75,-9.6698537832322815566744046246086666398756278938966141254711840362508494785e-366,19,834.74880489309884752205171355658604212180556926770968244523930121852044301
-833.625,-1.0959020923876747050861255534740492846094595447507873347424756602540613467e-365,19,834.62380471453609371250633706269430426991439058563228584056409820174272074
-833.5,-1.2420057737806038795483083744510061667640976842894680709839401830972364464e-365,19,834.49880453591997295700946200661232431402834495635280537799334411809574325
-833.375,-1.4075877648475206444606959466984251017148461655714736479498833354552938387e-365,19,834.37380435725046132722789313627292253830707395733064236246914740355380462
-833.25,-1.5952448869749754853469176136984913475607700081416695150307331838650345824e-365,19,834.24880417852753488052110336280131774118715171338365223681561408389731117
-833.125,-1.807920166760148372396765012894239508538880679398790367746117679556832123e-365,19,834.12380399975116965993053872480154527780399312732991655438407208638170929
-833,-2.0489489917627678162585761809992757323089739901812971181247346701964810051e-365,19,833.99880382092134169416891375743356798444798535948658418966764892404398076
-832.875,-2.3221114197083915561781345809691608439150977222671138208396169756616596569e-365,19,833.87380364203802699760949725623629049690975705165191926369960323487277828
-832.75,-2.6316914615180675361849599947896646527323311300315510498686551235417435907e-365,19,833.74880346310120157027538842563966797013895174616479113046054472261337316
-832.625,-2.9825442679115558415950065003871260504728595120577364650252244054475267488e-365,19,833.62380328411084139782878340209706451946496751224859847573253522824980563
-832.5,-3.3801722732849436002597894962856979786630406258663120972667603299070719156e-365,19,833.49880310506692245156023214175696480949419144397552905217399889529953226
-832.375,-3.8308114910426318968426065057107703344256912821012451274179719906720136616e-365,19,833.3738029259694206883778856625810740914537669542309094524255903518982745
-832.25,-4.3415293137714985614750849496095012867479301296047873759027982386596742263e-365,19,833.24880274681831205079673363080375760890442762658458898680967401875725522
-832.125,-4.9203353520784544492189069213981612927350490689316624897019422444974076727e-365,19,833.12380256761357246692783228161566963106195850307196653710368529727307234
-832,-5.5763070504014139604186424532000092597425898102195380484908036077437700464e-365,19,832.99880238835517785046752266394230540807587765291331035333932681517612557
-831.875,-6.3197320498549637773582588237861940748518451556562955705948663097372119943e-365,19,832.87380220904310410068663919917607604910229812867537915539998690355017439
-831.75,-7.1622695308203760271430704937793905269861106796393667561584646510122378087e-365,19,832.74880202967732710241970854370835667742274814668727207487434468484139249
-831.625,-8.1171330656542841392378812493750893219035481107916254956509231600001073852e-365,19,832.62380185025782272605413874509579219270882315215077644862083431589520174
-831.5,-9.1992978492397077385741158077046494270387098067242045832806776019464807274e-365,19,832.49880167078456682751939868168296254428038499940550128216277517903841384
-831.375,-1.042573555742795504162859821334714263199708478356317673352710147397882229e-364,19,832.37380149125753524827618777549131056627864591329740908078207429257864098
